run_id,backend,topic,partition,offset,t_consume_ns,event_id,match_id,t_sim_seconds,t_emit_offset_s,t_emit_planned_ns,s3_uid,s3_rev,s3_is_correction
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,1,0,2851026200,ea1e6876-4179-4750-8231-55c3d6ec8001,3895113,0,-1.4613541829775407,707712449,3895113:ea1e6876-4179-4750-8231-55c3d6ec8001,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,0,0,2852305500,7eb000ee-2ef0-462a-bd57-e4320f459c68,3895067,0,-1.3900987884383924,708306244,3895067:7eb000ee-2ef0-462a-bd57-e4320f459c68,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,0,1,2853618700,84fbca7e-c79e-4f67-8026-4c9578366292,3895107,0,-0.989115412351636,711647772,3895107:84fbca7e-c79e-4f67-8026-4c9578366292,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,2,0,2854931600,69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,3895052,0,-0.955765297937964,711925690,3895052:69bb4fa7-f177-49a8-9b19-7c01cd9d9a9c,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,0,2,2855957500,7f498384-e379-41b8-bdd2-8bf16412e8cc,3895134,0,-0.6081867526392397,714822178,3895134:7f498384-e379-41b8-bdd2-8bf16412e8cc,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,0,3,2857247300,6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,3895086,0,-0.3363955376959393,717087104,3895086:6c9ebdf9-117f-4a31-8b52-ebcf3c35d0c6,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,1,1,2858754900,16d29511-a5c7-4a18-a4b4-d40571e69bd4,3895121,0,-0.31158692523486,717293843,3895121:16d29511-a5c7-4a18-a4b4-d40571e69bd4,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,2,1,2860220600,664c81bb-315d-4de4-86d5-f326eebf0684,3895074,0,0.4644201119859548,723760567,3895074:664c81bb-315d-4de4-86d5-f326eebf0684,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,2,2,2861477200,9103cd62-6a36-40c6-9f80-ab1f6d258133,3895095,0,0.8920991910897675,727324559,3895095:9103cd62-6a36-40c6-9f80-ab1f6d258133,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,1,2,2862775800,207c41be-4905-457d-af38-e356b67981de,3895060,0,1.7493693950198934,734468478,3895060:207c41be-4905-457d-af38-e356b67981de,1,False
s4_s2sf12j2_high_frequency_kafka_rep1_20260612,kafka,sb-events-s4_s2sf12j2_high_frequency_kafka_rep1_20260612,0,4,2864332200,a88295ad-33e8-4427-872c-eba006d8a0ef,3895113,0,-1.4613541829775407,707712449,3895113:a88295ad-33e8-4427-872c-eba006d8a0ef,1,False
